"id_ocorrencia","local_ocorrencia","latitude_ocorrencia","longitude_ocorrencia","data_ocorrencia","hora_ocorrencia","presen_agen_segur_ocorrencia","qtd_morto_civil_ocorrencia","qtd_morto_agen_segur_ocorrencia","qtd_ferido_civil_ocorrencia","qtd_ferido_agen_segur_ocorrencia","estado_id","cidade_id","nome_cidade","cod_ibge_cidade","gentilico_cidade","populacao_cidade","area_cidade","densidade_demo_cidade","nome_estado","uf_estado","cod_ibge_estado","homem_qtd_mortos_oc","homem_qtd_feridos_oc","mulher_qtd_mortos_oc","mulher_qtd_feridos_oc","chacina_oc","chacina_qtd_mortos_oc","chacina_unidades_policiais_oc","ag_seguranca_vitima_oc","ag_seguranca_mortos_status_oc","ag_seguranca_feridos_status_oc","bala_perdida_oc","bala_perdida_qtd_mortos_oc","bala_perdida_qtd_feridos_oc","interior_residencia_oc","interior_residencia_qtd_mortos_oc","interior_residencia_qtd_feridos_oc","imediacao_ensino_oc","imediacao_ensino_qtd_mortos_oc","imediacao_ensino_qtd_feridos_oc","vitima_crianca_oc","vitima_crianca_qtd_mortos_oc","info_adicional_crianca_morta_oc","vitima_crianca_qtd_feridos_oc","info_adicional_crianca_ferida_oc","vitima_adolescente_oc","vitima_adolescente_qtd_mortos_oc","info_adicional_adolescente_morto_oc","vitima_adolescente_qtd_feridos_oc","info_adicional_adolescente_ferido_oc","vitima_idoso_oc","vitima_idoso_qtd_mortos_oc","info_adicional_idoso_morto_oc","vitima_idoso_qtd_feridos_oc","info_adicional_idoso_ferido_oc","informacao_via_oc","descricao_via_interrompida_oc","data_interrupcao_via_oc","data_liberacao_via_oc","outros_recortes","motivo_principal","motivo_complementar"
"55939"," Morro do 18 (Complexo do 18) - Rua Torres de Oliveira - Piedade, Rio de Janeiro - RJ, Brasil","-22.9012784","-43.3142317","2023-03-21","14:15:00","1","2","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","2","0","0","0","0","0","BOPE ","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Operação policial",""
"55940","Avenida Brasil - Penha, Rio de Janeiro - RJ, Brasil","-22.8294072","-43.2710391","2023-03-11","02:30:00","0","1","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Homicidio/Tentativa",""
"55945","Rua Idume - Brás de Pina, Rio de Janeiro - RJ, Brasil","-22.8297889","-43.2968557","2023-03-21","22:24:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"55946"," Favela 5 Bocas (Complexo de Israel) - Rua Iguaperiba, Brás de Pina, Rio de Janeiro - Rio de Janeiro, Brasil","-22.823724006424285","-43.282328099012375","2023-03-21","22:36:00","0","0","0","1","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","1","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Disputa",""
"55948","Rua Aripua, Vila Pompeia - Ricardo de Albuquerque, Rio de Janeiro - RJ, Brasil","-22.8445648","-43.4020214","2023-03-21","15:00:00","0","1","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Execução",""
"55949"," Morro do Chaves (Complexo da Pedreira)  - Barros Filho, Rio de Janeiro - RJ, 21515-000, Brasil","-22.83352157	","-43.36290336","2023-03-21","15:00:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","41BPM","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Operação policial",""
"55950","Favela da Flexal (Morro da GB) -Engenho da Rainha, Rio de Janeiro - RJ, 20766-610, Brasil","-22.862414438380437","-43.29600558465577","2023-03-22","05:11:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"55951","Favela da Flexal (Morro da GB) -Engenho da Rainha, Rio de Janeiro - RJ, 20766-610, Brasil","-22.86246583844399","-43.29592975767211","2023-03-22","06:25:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"55958","R. Quatorze (Vila Alzira I) - Paciência, Rio de Janeiro - RJ, Brasil","-22.9125926","-43.6315137","2023-03-21","21:00:00","1","0","1","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","0","0","0","0","0","","1","Fora de serviço","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Execução",""
"55964","Jardim Novo, Realengo, Rio de Janeiro - RJ, 21760-140, Brasil","-22.8915756 ","-43.41804901","2023-03-22","14:42:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Operação policial",""
"55966","Jardim Novo - Realengo, Rio de Janeiro - RJ, 21760-140, Brasil","-22.8915756","-43.41804901","2023-03-22","08:30:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial","Não identificado"
"55969","Favela 5 Bocas (Complexo de Israel) - Av. Schultz Wenk- Brás de Pina, Rio de Janeiro - RJ, 21012-155, Brasil","-22.821383196288647","-43.28817074442749","2023-03-22","16:00:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","16bpm","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"55970","Cascadura, Rio de Janeiro - RJ, Brasil","-22.8822363","-43.32459739999999","2023-03-20","22:18:00","1","0","0","2","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","2","0","0","0","0","9BPM (Rocha Miranda)","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"55976","Gardênia Azul, Rio de Janeiro - RJ, Brasil","-22.963058","-43.3512774","2023-03-22","15:00:00","0","1","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Execução",""
"55978"," Favela da Flexal (Morro da GB) - Rua Pará de Minas - Engenho da Rainha, Rio de Janeiro - RJ, Brasil","-22.8644633","-43.2955654","2023-03-22","18:00:00","1","0","0","1","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","1","0","0","0","0","3BPM ","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"55980","Favela Bateau Mouche - Praça Seca, Rio de Janeiro - RJ, 22733-001, Brasil","-22.90518922","	-43.3546464","2023-03-22","17:00:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","BAC","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Operação policial",""
"55981","Favela Morro do Divino - Praça Seca, Rio de Janeiro - RJ, 21320-070, Brasil","-22.891003590000018","-43.345242940426026","2023-03-22","22:50:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"55983","R. Saçu, Complexo do 18,  Quintino Bocaiuva, Rio de Janeiro - RJ, 20740-480, Brasil","-22.8960092","-43.3213078","2023-03-23","00:18:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"55984","Conjunto do Ipase -Vila Kosmos, Rio de Janeiro - RJ, 21220-090, Brasil","-22.84745748	","-43.30346175","2023-03-23","06:00:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"55992","Parque União - Maré, Rio de Janeiro - RJ, 21044-170, Brasil","-22.855276841512215","-43.24219133170775","2023-03-23","06:30:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","BOPE","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Operação policial",""
"55998","Morro do Campinho, Complexo do Fubá -Cascadura, Rio de Janeiro - RJ, 21310-320, Brasil","-22.8850951874697","-43.337939003183074","2023-03-23","14:50:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"56000","FAVELA 5 BOCAS (COMPLEXO DE ISRAEL) - Brás de Pina, Rio de Janeiro - RJ, 21011-110, Brasil","-22.82247302","-43.28508894","2023-03-23","16:26:00","1","2","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","2","0","0","0","0","0","16º BPM (Olaria) / 22ª DP (Penha) / Bope / Recom /  1º Comando de Policiamento de Área (CPA)","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Operação policial",""
"56003","Usina - Tijuca, Rio de Janeiro -RJ, 20261-106, Brasil","-22.92200588497114","-43.2157490160738","2023-03-23","10:30:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Tentativa/Roubo","Ação policial"
"56005"," Cidade Alta (Complexo de Israel) - Cordovil, Rio de Janeiro - RJ, 21010-640, Brasil","-22.82007088","	-43.29432515","2023-03-23","18:25:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","16 BPM","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Ação policial",""
"56006","Favela da Chacrinha - Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil","-22.9018060214625","-43.361410360656535","2023-03-23","18:55:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"56008"," Rua Alcatrazes, Conjunto Santa Edwiges - Ricardo de Albuquerque, Rio de Janeiro - RJ, Brasil","-22.8351047","-43.3913273","2023-03-23","08:15:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"56012","Morro do Menezes (Complexo do Fubá)  - Praça Seca, Rio de Janeiro - RJ, 21320-000, Brasil","-22.89299766798542	","-43.34177728207656","2023-03-23","22:20:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"56015","Rua Tenente Hamilton Viana, APE de Bangu - Bangu, Rio de Janeiro - RJ, Brasil","-22.8707544","-43.4630211","2023-03-23","22:33:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"56016","Karatê -Cidade de Deus, Rio de Janeiro - RJ, 21330-710, Brasil","-22.94872145003544","-43.369033054492185","2023-03-24","02:27:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","COE, BAC, BOPE, BPChq e GAM.","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Operação policial",""
"56017","Vila Vintém - Padre Miguel, Rio de Janeiro - RJ, Brasil","-22.8710072","-43.4430577","2023-03-24","04:56:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"56019","Ladeira do Cerro Corá - Cosme Velho, Rio de Janeiro, Rio de Janeiro, Brasil","-22.9416725","-43.2016879","2023-03-24","06:08:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"56024","R. Dr. Bernardino - Praça Seca, Rio de Janeiro - RJ, 21320-020, Brasil","-22.897807484351144","-43.34623300978698","2023-03-24","08:46:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"56030","Morro do Urubu-Piedade, Rio de Janeiro - RJ, 21381-400, Brasil","-22.87657404","-43.30422326","2023-03-24","19:20:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"56033","Anil - Rua Araticum - Anil, Rio de Janeiro - RJ, Brasil","-22.9575952","-43.3312552","2023-03-24","20:50:00","0","1","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","1","1","Sem identificação","0","","0","0","","0","","","","","","","Execução",""
"56035","Túnel Rio 450 Anos - Centro, Rio de Janeiro - RJ, 20081-210, Brasil","-22.8965992","-43.1819878","2023-03-25","02:00:00","1","1","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","1","0","0","0","0","0","2 BPM","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","Perseguição","Tentativa/Roubo","Ação policial"
"56041","Favela do 77 - Padre Miguel, Rio de Janeiro - RJ, Brasil","-22.891231","-43.4532522","2023-03-25","10:20:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"56046","Morro do Fubá (Complexo do Fubá) -Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil","-22.892324971301786","-43.33373569983892","2023-03-25","16:44:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"56048"," Complexo do Chapadão-Costa Barros, Rio de Janeiro -RJ, 21515-162, Brasil","-22.82130335	","-43.37445584","2023-03-24","12:00:00","1","0","0","0","4","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","4","0","0","0","0","41° BPM","1","","Em serviço","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Operação policial",""
"56051","Rua da Amendoeira, Favela da Tijuquinha - Itanhangá, Rio de Janeiro - RJ, Brasil","-22.9884942","-43.3085398","2023-03-22","22:00:00","1","2","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","2","0","0","0","0","0","BOPE ","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","1","1","Sem identificação","0","","0","0","","0","","","","","","","Operação policial",""
"56052","  Viaduto Prefeito Negrão de Lima - Madureira, Rio de Janeiro - RJ, Brasil","-22.8764821","-43.3351852","2023-03-25","22:25:00","1","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","RECOM","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","Perseguição","Ação policial",""
"56054","Estr. da Matriz, 6108 - Guaratiba, Rio de Janeiro - RJ, 23020-715, Brasil","-22.992317640271455","-43.579567652917476","2023-03-26","03:52:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
"56056","Praia de Botafogo - Botafogo, Rio de Janeiro - RJ, Brasil","-22.9454948","-43.1821807","2023-03-26","02:06:00","0","0","0","0","0","19","3661","Rio de Janeiro","3304557","carioca","6320446","119746","5.27","Rio de Janeiro","RJ","33","0","0","0","0","0","0","","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","0","","0","0","","0","","","","","","","Não identificado",""
